date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,sale_year,sale_month,house_age,was_renovated,total_rooms,price_per_sqft,zipcode,age_bucket,years_since_renovation,renovation_recency_ratio,has_basement,basement_ratio,above_ratio,lot_utilization,bath_bed_ratio,avg_room_size,premium_outlook_score,condition_x_age,sale_month_sin,sale_month_cos,city_sale_volume,zip_sale_volume,log_sqft_lot,physical_cluster,city_price_index,zip_price_index,price_band,combined_category,friendly_category,is_outlier_price,is_outlier_sqft_living,is_outlier_sqft_lot,is_outlier
2014-06-13,235000.0,3.0,1.75,1900,8540,1.0,0,0,3,950,950,1980,0,13002 23rd Ave S,SeaTac,WA 98168,USA,2014,6,34,0,4.75,123.6842105263158,98168,26-50y,-1.0,-1.0,1,0.5,0.5,0.2224824355971897,0.5833333333333334,400.0,0,102,1.2246467991473532e-16,-1.0,28,66,9.052633375946147,2,0.647327385501027,0.6679091920623627,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-06-13,499950.0,3.0,1.0,1830,3000,1.5,0,0,3,1430,400,1926,2003,611 N 46th St,Seattle,WA 98103,USA,2014,6,88,1,4.0,273.1967213114754,98103,51-100y,11.0,0.125,1,0.2185792349726776,0.7814207650273224,0.61,0.3333333333333333,457.5,0,264,1.2246467991473532e-16,-1.0,1560,148,8.006700845440367,1,1.273555453526203,1.392227493960378,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,622500.0,5.0,2.75,3320,23760,2.0,0,0,4,2190,1130,1975,0,14523 NE 169th St,Woodinville,WA 98072,USA,2014,6,39,0,7.75,187.5,98072,26-50y,-1.0,-1.0,1,0.3403614457831325,0.6596385542168675,0.1397306397306397,0.55,428.3870967741936,0,156,1.2246467991473532e-16,-1.0,114,63,10.075800860133011,2,0.9476236573915504,0.946857895989641,3,Physical Group 2 - Price Band 3,"Untouched, Finished Below -- Upper-Mid Tier",0,0,1,1
2014-06-13,300000.0,4.0,2.5,2700,10814,1.0,0,0,4,1560,1140,1966,0,12235 SE 259th Pl,Kent,WA 98030,USA,2014,6,48,0,6.5,111.11111111111111,98030,26-50y,-1.0,-1.0,1,0.4222222222222222,0.5777777777777777,0.2496763454780839,0.625,415.38461538461536,0,192,1.2246467991473532e-16,-1.0,184,41,9.28868933838716,2,0.6160717217500002,0.6088679769512206,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-06-13,205000.0,3.0,1.0,1290,6566,1.0,0,0,5,1290,0,1976,0,33601-33799 35th Ave SW,Federal Way,WA 98023,USA,2014,6,38,0,4.0,158.91472868217053,98023,26-50y,-1.0,-1.0,0,0.0,1.0,0.1964666463600365,0.3333333333333333,322.5,0,190,1.2246467991473532e-16,-1.0,145,93,8.789812386190972,0,0.593552031530509,0.5858930837846624,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-06-13,435000.0,3.0,1.75,1500,8173,1.0,0,0,3,1500,0,1997,0,8528 NE 142nd St,Kirkland,WA 98034,USA,2014,6,17,0,4.75,290.0,98034,11-25y,-1.0,-1.0,0,0.0,1.0,0.1835311391166034,0.5833333333333334,315.7894736842105,0,51,1.2246467991473532e-16,-1.0,187,99,9.008713664124222,0,1.1116301984721453,1.0337138226271718,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-06-13,697000.0,4.0,2.75,3650,48351,1.5,0,0,4,3650,0,1978,2000,18534 186th Pl NE,Woodinville,WA 98077,USA,2014,6,36,1,6.75,190.95890410958904,98077,26-50y,14.0,0.3888888888888889,0,0.0,1.0,0.0754896486111972,0.6875,540.7407407407408,0,144,1.2246467991473532e-16,-1.0,114,51,10.786262865072466,3,0.9476236573915504,0.9487545442878208,1,Physical Group 3 - Price Band 1,Refreshed Classics -- Value Tier,0,0,1,1
2014-06-13,153000.0,3.0,1.0,1270,6405,1.5,0,0,3,1270,0,1944,0,12015 75th Ave S,Seattle,WA 98178,USA,2014,6,70,0,4.0,120.4724409448819,98178,51-100y,-1.0,-1.0,0,0.0,1.0,0.1982825917252146,0.3333333333333333,317.5,0,210,1.2246467991473532e-16,-1.0,1560,47,8.764990330169104,0,1.273555453526203,0.6939592948245856,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-06-13,454000.0,4.0,2.25,2630,39000,2.0,0,0,3,2630,0,1979,2014,14404 SE 216th St,Kent,WA 98042,USA,2014,6,35,1,6.25,172.6235741444867,98042,26-50y,0.0,0.0,0,0.0,1.0,0.0674358974358974,0.5625,420.8,0,105,1.2246467991473532e-16,-1.0,184,98,10.5713425658087,3,0.6160717217500002,0.6266379960624312,0,Physical Group 3 - Price Band 0,Refreshed Classics -- Budget Tier,0,0,1,1
2014-06-13,345000.0,2.0,1.5,1800,26615,1.0,0,0,5,1240,560,1987,0,33336-33412 E Lake Holm Dr SE,Auburn,WA 98092,USA,2014,6,27,0,3.5,191.66666666666663,98092,26-50y,-1.0,-1.0,1,0.3111111111111111,0.6888888888888889,0.0676310351305654,0.75,514.2857142857143,0,135,1.2246467991473532e-16,-1.0,175,83,10.189267817698312,2,0.5881187912397193,0.6030610799656367,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,1,1
2014-06-13,585000.0,3.0,1.0,1870,2807,1.5,0,0,4,1580,290,1927,0,111 NW 53rd St,Seattle,WA 98107,USA,2014,6,87,0,4.0,312.83422459893046,98107,51-100y,-1.0,-1.0,1,0.1550802139037433,0.8449197860962567,0.6661916636978981,0.3333333333333333,467.5,0,348,1.2246467991473532e-16,-1.0,1560,58,7.940227765145702,2,1.273555453526203,1.4975764692340228,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-06-13,380000.0,4.0,2.5,2540,6365,2.0,0,0,3,1870,670,2000,0,2107 Davis Ave S,Renton,WA 98055,USA,2014,6,14,0,6.5,149.60629921259843,98055,11-25y,-1.0,-1.0,1,0.2637795275590551,0.7362204724409449,0.399057344854674,0.625,390.7692307692308,0,42,1.2246467991473532e-16,-1.0,291,28,8.758726607842037,2,0.7339311977203787,0.7208613568132334,0,Physical Group 2 - Price Band 0,"Untouched, Finished Below -- Budget Tier",0,0,0,0
2014-06-13,250600.0,4.0,2.5,1930,8660,1.0,0,0,3,1120,810,1981,2013,2025 W St NW,Auburn,WA 98001,USA,2014,6,33,1,6.5,129.84455958549222,98001,26-50y,1.0,0.0303030303030303,1,0.4196891191709844,0.5803108808290155,0.2228637413394919,0.625,296.9230769230769,0,99,1.2246467991473532e-16,-1.0,175,66,9.066585468331043,1,0.5881187912397193,0.5766936590380066,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,890000.0,4.0,2.25,2770,13500,2.0,0,0,3,2770,0,1974,0,6701 81st Ave SE,Mercer Island,WA 98040,USA,2014,6,40,0,6.25,321.2996389891697,98040,26-50y,-1.0,-1.0,0,0.0,1.0,0.2051851851851852,0.5625,443.2,0,120,1.2246467991473532e-16,-1.0,82,82,9.510519035757246,0,1.4209892688668375,1.4209892688668375,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-06-13,370000.0,4.0,2.5,2220,5338,2.0,0,0,3,2220,0,2001,0,5127 NE 4th Pl,Renton,WA 98059,USA,2014,6,13,0,6.5,166.66666666666666,98059,11-25y,-1.0,-1.0,0,0.0,1.0,0.415886099662795,0.625,341.53846153846155,0,39,1.2246467991473532e-16,-1.0,291,106,8.582793648500186,0,0.7339311977203787,0.7951426248171801,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-13,369500.0,3.0,1.5,1650,9957,1.0,0,0,4,1100,550,1961,2001,14001 28th Ave NE,Seattle,WA 98125,USA,2014,6,53,1,4.5,223.93939393939397,98125,51-100y,13.0,0.2452830188679245,1,0.3333333333333333,0.6666666666666666,0.1657125640253088,0.5,366.6666666666667,0,212,1.2246467991473532e-16,-1.0,1560,88,9.206131527202128,1,1.273555453526203,1.0055861968338733,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,883000.0,4.0,2.5,3670,54450,2.0,0,0,3,3670,0,1999,0,1227 243rd Ave NE,Sammamish,WA 98074,USA,2014,6,15,0,6.5,240.59945504087196,98074,11-25y,-1.0,-1.0,0,0.0,1.0,0.0674012855831037,0.625,564.6153846153846,0,45,1.2246467991473532e-16,-1.0,171,94,10.905056493665374,0,1.0062204061752449,1.005723219540312,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,1,1
2014-06-13,950000.0,4.0,2.5,3770,35081,2.0,0,0,3,3770,0,1989,0,10326 216th Ct NE,Redmond,WA 98053,USA,2014,6,25,0,6.5,251.9893899204244,98053,11-25y,-1.0,-1.0,0,0.0,1.0,0.1074655796585046,0.625,580.0,0,75,1.2246467991473532e-16,-1.0,234,97,10.465443457403726,0,1.1173900767814529,1.0480173991637638,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,1,1
2014-06-13,615000.0,3.0,1.75,2350,20820,1.0,0,0,4,1800,550,1978,2000,7-19 210th Pl NE,Sammamish,WA 98074,USA,2014,6,36,1,4.75,261.70212765957444,98074,26-50y,14.0,0.3888888888888889,1,0.2340425531914893,0.7659574468085106,0.1128722382324687,0.5833333333333334,494.7368421052632,0,144,1.2246467991473532e-16,-1.0,171,94,9.943717371755197,1,1.0062204061752449,1.005723219540312,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,1,1
2014-06-13,305000.0,3.0,1.5,1210,5240,1.0,0,0,4,610,600,1983,0,5445 17th Ave SW,Seattle,WA 98106,USA,2014,6,31,0,4.5,252.06611570247932,98106,26-50y,-1.0,-1.0,1,0.4958677685950413,0.5041322314049587,0.2309160305343511,0.5,268.8888888888889,0,124,1.2246467991473532e-16,-1.0,1560,66,8.564267598802166,2,1.273555453526203,0.8975688732809866,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-06-13,590000.0,4.0,2.5,2010,7972,2.0,0,0,4,2010,0,1989,0,3419 241st Pl SE,Issaquah,WA 98029,USA,2014,6,25,0,6.5,293.5323383084577,98029,11-25y,-1.0,-1.0,0,0.0,1.0,0.2521324636226794,0.625,309.2307692307692,0,100,1.2246467991473532e-16,-1.0,186,88,8.983816112502495,0,1.051628143565084,1.0971009602799842,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,0,0
2014-06-13,485000.0,3.0,2.5,1580,6065,2.0,0,0,3,1580,0,1985,0,24025 SE 42nd St,Issaquah,WA 98029,USA,2014,6,29,0,5.5,306.9620253164557,98029,26-50y,-1.0,-1.0,0,0.0,1.0,0.2605111294311624,0.8333333333333334,287.27272727272725,0,87,1.2246467991473532e-16,-1.0,186,88,8.710454688248527,0,1.051628143565084,1.0971009602799842,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-06-13,215000.0,2.0,1.0,710,7200,1.0,0,0,3,710,0,1943,2002,7027 S 125th St,Seattle,WA 98178,USA,2014,6,71,1,3.0,302.8169014084507,98178,51-100y,12.0,0.1690140845070422,0,0.0,1.0,0.0986111111111111,0.5,236.66666666666663,0,213,1.2246467991473532e-16,-1.0,1560,47,8.881975184248867,3,1.273555453526203,0.6939592948245856,0,Physical Group 3 - Price Band 0,Refreshed Classics -- Budget Tier,0,0,0,0
2014-06-13,430000.0,3.0,2.0,1910,5040,1.5,0,0,3,1910,0,1971,0,2415 209th Ave NE,Sammamish,WA 98074,USA,2014,6,43,0,5.0,225.130890052356,98074,26-50y,-1.0,-1.0,0,0.0,1.0,0.3789682539682539,0.6666666666666666,382.0,0,129,1.2246467991473532e-16,-1.0,171,94,8.525359754082631,0,1.0062204061752449,1.005723219540312,3,Physical Group 0 - Price Band 3,Untouched Classics -- Upper-Mid Tier,0,0,0,0
2014-06-13,324900.0,4.0,2.5,1880,7965,2.0,0,0,3,1880,0,2000,0,21661 SE 265th Way,Maple Valley,WA 98038,USA,2014,6,14,0,6.5,172.81914893617022,98038,11-25y,-1.0,-1.0,0,0.0,1.0,0.2360326428123038,0.625,289.2307692307692,0,42,1.2246467991473532e-16,-1.0,95,95,8.982937763741589,0,0.678100324948479,0.678100324948479,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-06-13,849900.0,2.0,2.0,2280,641203,2.0,0,0,3,2280,0,1990,2009,9326 SW 216th St,Vashon,WA 98070,USA,2014,6,24,1,4.0,372.7631578947368,98070,11-25y,5.0,0.2083333333333333,0,0.0,1.0,0.0035558161767802,1.0,570.0,0,72,1.2246467991473532e-16,-1.0,29,29,13.371102938001258,3,1.0005145890509894,1.0005145890509892,4,Physical Group 3 - Price Band 4,Refreshed Classics -- Premium Tier,0,0,1,1
2014-06-13,975000.0,5.0,2.75,3100,10014,1.0,0,2,4,1660,1440,1973,0,9340 Mercerwood Dr,Mercer Island,WA 98040,USA,2014,6,41,0,7.75,314.51612903225805,98040,26-50y,-1.0,-1.0,1,0.4645161290322581,0.535483870967742,0.3095666067505492,0.55,400.0,2,164,1.2246467991473532e-16,-1.0,82,82,9.21183924809992,2,1.4209892688668375,1.4209892688668375,4,Physical Group 2 - Price Band 4,"Untouched, Finished Below -- Premium Tier",0,0,0,0
2014-06-13,910000.0,5.0,2.5,2350,4000,2.0,0,0,3,2350,0,1993,0,2807 E Aloha St,Seattle,WA 98112,USA,2014,6,21,0,7.5,387.2340425531915,98112,11-25y,-1.0,-1.0,0,0.0,1.0,0.5875,0.5,313.3333333333333,0,63,1.2246467991473532e-16,-1.0,1560,69,8.294299608857235,0,1.273555453526203,1.686962773759786,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-06-13,459950.0,3.0,1.75,1850,6869,1.0,0,2,5,1100,750,1919,1934,2221 SW 154th St,Burien,WA 98166,USA,2014,6,95,1,4.75,248.6216216216216,98166,51-100y,80.0,0.8421052631578947,1,0.4054054054054054,0.5945945945945946,0.26932595719901,0.5833333333333334,389.4736842105263,2,475,1.2246467991473532e-16,-1.0,72,57,8.834919385216395,1,0.7459540979894419,0.872143622108828,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,325000.0,3.0,2.5,2070,8337,2.0,0,0,3,2070,0,1997,0,26300-26398 124th Ave SE,Kent,WA 98030,USA,2014,6,17,0,5.5,157.0048309178744,98030,11-25y,-1.0,-1.0,0,0.0,1.0,0.2482907520690896,0.8333333333333334,376.3636363636364,0,51,1.2246467991473532e-16,-1.0,184,41,9.02857865844074,0,0.6160717217500002,0.6088679769512206,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
2014-06-13,513000.0,4.0,2.75,2020,7070,1.0,0,0,5,1010,1010,1958,0,9226 36th Ave SW,Seattle,WA 98126,USA,2014,6,56,0,6.75,253.96039603960395,98126,51-100y,-1.0,-1.0,1,0.5,0.5,0.2857142857142857,0.6875,299.25925925925924,0,280,1.2246467991473532e-16,-1.0,1560,78,8.863757191604241,2,1.273555453526203,1.1229880716247584,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-06-13,475000.0,3.0,2.25,1580,12177,1.0,0,0,3,1200,380,1981,2013,22013 NE 18th St,Sammamish,WA 98074,USA,2014,6,33,1,5.25,300.63291139240505,98074,26-50y,1.0,0.0303030303030303,1,0.240506329113924,0.759493670886076,0.1297528126796419,0.75,300.95238095238096,0,99,1.2246467991473532e-16,-1.0,171,94,9.40738632416852,1,1.0062204061752449,1.005723219540312,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,419000.0,4.0,2.5,2690,7947,2.0,0,0,3,2690,0,1993,0,14114 SE 198th St,Renton,WA 98058,USA,2014,6,21,0,6.5,155.76208178438662,98058,11-25y,-1.0,-1.0,0,0.0,1.0,0.3384925128979489,0.625,413.84615384615387,0,63,1.2246467991473532e-16,-1.0,291,95,8.980675603671708,0,0.7339311977203787,0.6789442389006342,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-13,760000.0,4.0,2.5,2420,10285,1.0,0,4,3,1700,720,1958,2004,12849 Shorecrest Dr SW,Burien,WA 98146,USA,2014,6,56,1,6.5,314.0495867768595,98146,51-100y,10.0,0.1785714285714285,1,0.2975206611570248,0.7024793388429752,0.2352941176470588,0.625,372.3076923076923,4,168,1.2246467991473532e-16,-1.0,72,53,9.23853902633486,1,0.7459540979894419,0.8788319011637981,1,Physical Group 1 - Price Band 1,Refreshed & Finished Below -- Premium Tier,0,0,0,0
2014-06-13,1120000.0,5.0,1.5,2540,6660,2.0,0,3,4,2340,200,1954,1979,9827 47th Ave SW,Seattle,WA 98136,USA,2014,6,60,1,6.5,440.9448818897638,98136,51-100y,35.0,0.5833333333333334,1,0.0787401574803149,0.9212598425196852,0.3813813813813814,0.3,390.7692307692308,3,240,1.2246467991473532e-16,-1.0,1560,56,8.804024902413179,1,1.273555453526203,1.229652376524112,1,Physical Group 1 - Price Band 1,Refreshed & Finished Below -- Premium Tier,0,0,0,0
2014-06-13,129000.0,2.0,1.0,1150,30184,1.0,0,0,3,1150,0,1950,2005,17029 106th Ave SE,Renton,WA 98055,USA,2014,6,64,1,3.0,112.17391304347828,98055,51-100y,9.0,0.140625,0,0.0,1.0,0.0380996554465942,0.5,383.3333333333333,0,192,1.2246467991473532e-16,-1.0,291,28,10.315100391230526,3,0.7339311977203787,0.7208613568132334,0,Physical Group 3 - Price Band 0,Refreshed Classics -- Budget Tier,0,0,1,1
2014-06-13,725000.0,5.0,2.5,3210,12000,1.0,0,0,4,1830,1380,1968,0,14404 NE 11th Pl,Bellevue,WA 98007,USA,2014,6,46,0,7.5,225.85669781931463,98007,26-50y,-1.0,-1.0,1,0.4299065420560747,0.5700934579439252,0.2675,0.5,428.0,0,184,1.2246467991473532e-16,-1.0,281,38,9.39274525863144,2,1.2224469160768452,1.219112254385725,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-06-13,580000.0,3.0,2.5,2040,4627,2.0,0,0,3,2040,0,1992,0,17422 NE 28th St,Redmond,WA 98052,USA,2014,6,22,0,5.5,284.3137254901961,98052,11-25y,-1.0,-1.0,0,0.0,1.0,0.4408904257618327,0.8333333333333334,370.9090909090909,0,66,1.2246467991473532e-16,-1.0,234,135,8.439880088313567,0,1.1173900767814529,1.1348110888912792,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-06-13,385000.0,3.0,2.25,1920,4833,1.0,0,0,4,1060,860,1921,0,10559 Evanston Ave N,Seattle,WA 98133,USA,2014,6,93,0,5.25,200.52083333333331,98133,51-100y,-1.0,-1.0,1,0.4479166666666667,0.5520833333333334,0.3972687771570453,0.75,365.7142857142857,0,372,1.2246467991473532e-16,-1.0,1560,93,8.483429561263428,2,1.273555453526203,0.978330514461062,2,Physical Group 2 - Price Band 2,"Untouched, Finished Below -- Mid-Tier",0,0,0,0
2014-06-13,265000.0,4.0,1.75,1900,10588,1.0,0,0,5,1900,0,1958,0,1310 22nd St SE,Auburn,WA 98002,USA,2014,6,56,0,5.75,139.47368421052633,98002,51-100y,-1.0,-1.0,0,0.0,1.0,0.1794484321873819,0.4375,330.4347826086956,0,280,1.2246467991473532e-16,-1.0,175,35,9.267571005430456,0,0.5881187912397193,0.5791837317737544,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-06-13,1735000.0,3.0,2.5,4310,32093,1.5,0,4,5,2510,1800,1982,0,18401 17th Ave NW,Shoreline,WA 98177,USA,2014,6,32,0,5.5,402.5522041763341,98177,26-50y,-1.0,-1.0,1,0.4176334106728538,0.5823665893271461,0.134297198766086,0.8333333333333334,783.6363636363636,4,160,1.2246467991473532e-16,-1.0,123,52,10.376424375759305,2,0.9518056834130662,1.1243588083741791,4,Physical Group 2 - Price Band 4,"Untouched, Finished Below -- Premium Tier",1,0,1,1
2014-06-13,330000.0,3.0,2.5,1070,1155,2.0,0,0,3,720,350,2005,0,4536 42nd Ave SW,Seattle,WA 98116,USA,2014,6,9,0,5.5,308.41121495327104,98116,0-10y,-1.0,-1.0,1,0.3271028037383177,0.6728971962616822,0.9264069264069263,0.8333333333333334,194.54545454545453,0,27,1.2246467991473532e-16,-1.0,1560,64,7.052721049232323,2,1.273555453526203,1.3384722544539491,1,Physical Group 2 - Price Band 1,"Untouched, Finished Below -- Value Tier",0,0,0,0
2014-06-13,665000.0,4.0,2.5,2790,43091,2.0,0,0,4,2790,0,1989,0,20324 194th Pl NE,Woodinville,WA 98077,USA,2014,6,25,0,6.5,238.35125448028677,98077,11-25y,-1.0,-1.0,0,0.0,1.0,0.0647466988466269,0.625,429.2307692307692,0,100,1.2246467991473532e-16,-1.0,114,51,10.671092644014085,0,0.9476236573915504,0.9487545442878208,4,Physical Group 0 - Price Band 4,Untouched Classics -- High-End Tier,0,0,1,1
2014-06-13,799000.0,3.0,2.5,2860,4442,2.0,0,0,3,2860,0,2000,0,4432 30th Ave W,Seattle,WA 98199,USA,2014,6,14,0,5.5,279.3706293706294,98199,11-25y,-1.0,-1.0,0,0.0,1.0,0.6438541197658713,0.8333333333333334,520.0,0,42,1.2246467991473532e-16,-1.0,1560,67,8.399085102935908,0,1.273555453526203,1.4045443605280752,5,Physical Group 0 - Price Band 5,Untouched Classics -- Premium Tier,0,0,0,0
2014-06-13,589000.0,3.0,2.0,2250,8800,1.0,0,0,4,1250,1000,1925,1968,3406 60th Ave SW,Seattle,WA 98116,USA,2014,6,89,1,5.0,261.77777777777777,98116,51-100y,46.0,0.5168539325842697,1,0.4444444444444444,0.5555555555555556,0.2556818181818182,0.6666666666666666,450.0,0,356,1.2246467991473532e-16,-1.0,1560,64,9.082620630373812,1,1.273555453526203,1.3384722544539491,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,1695000.0,2.0,2.25,3170,3000,2.0,0,2,5,1990,1180,1900,0,308 Prospect St,Seattle,WA 98109,USA,2014,6,114,0,4.25,534.7003154574132,98109,100y+,-1.0,-1.0,1,0.3722397476340694,0.6277602523659306,1.0566666666666666,1.125,745.8823529411765,2,570,1.2246467991473532e-16,-1.0,1560,30,8.006700845440367,2,1.273555453526203,1.7823311076745676,4,Physical Group 2 - Price Band 4,"Untouched, Finished Below -- Premium Tier",1,0,0,1
2014-06-13,538000.0,3.0,1.0,1460,7200,1.0,0,0,3,1260,200,1906,2014,8018 Wallingford Ave N,Seattle,WA 98103,USA,2014,6,108,1,4.0,368.4931506849315,98103,100y+,0.0,0.0,1,0.136986301369863,0.863013698630137,0.2027777777777777,0.3333333333333333,365.0,0,324,1.2246467991473532e-16,-1.0,1560,148,8.881975184248867,1,1.273555453526203,1.392227493960378,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,530100.0,3.0,1.0,1540,3399,1.5,0,0,3,1200,340,1926,2003,123 NW 78th St,Seattle,WA 98117,USA,2014,6,88,1,4.0,344.2207792207792,98117,51-100y,11.0,0.125,1,0.2207792207792207,0.7792207792207793,0.4530744336569579,0.3333333333333333,385.0,0,264,1.2246467991473532e-16,-1.0,1560,132,8.131530710604252,1,1.273555453526203,1.361474258579315,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,718500.0,3.0,2.0,2910,6600,2.0,0,0,4,1920,990,1900,1988,3959 S Ferdinand St,Seattle,WA 98118,USA,2014,6,114,1,5.0,246.90721649484536,98118,100y+,26.0,0.2280701754385964,1,0.3402061855670103,0.6597938144329897,0.4409090909090909,0.6666666666666666,582.0,0,456,1.2246467991473532e-16,-1.0,1560,79,8.79497643168877,1,1.273555453526203,0.9607137920748992,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,299000.0,3.0,1.75,1180,13927,1.0,0,0,5,1180,0,1962,0,18438 SE 135th St,Renton,WA 98059,USA,2014,6,52,0,4.75,253.38983050847455,98059,51-100y,-1.0,-1.0,0,0.0,1.0,0.0847275077188195,0.5833333333333334,248.42105263157896,0,260,1.2246467991473532e-16,-1.0,291,106,9.541656481448024,0,0.7339311977203787,0.7951426248171801,0,Physical Group 0 - Price Band 0,Untouched Classics -- Budget Tier,0,0,0,0
2014-06-13,556000.0,3.0,1.75,1640,7437,1.0,0,0,3,1090,550,1948,1994,7736 38th Ave SW,Seattle,WA 98126,USA,2014,6,66,1,4.75,339.0243902439024,98126,51-100y,20.0,0.303030303030303,1,0.3353658536585366,0.6646341463414634,0.2205190264891757,0.5833333333333334,345.2631578947368,0,198,1.2246467991473532e-16,-1.0,1560,78,8.914357274485015,1,1.273555453526203,1.1229880716247584,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,171000.0,4.0,2.0,1520,19672,1.0,0,0,3,1020,500,1920,1979,15014 42nd Ave S,Tukwila,WA 98188,USA,2014,6,94,1,6.0,112.5,98188,51-100y,35.0,0.3723404255319149,1,0.3289473684210526,0.6710526315789473,0.0772671817812118,0.5,253.33333333333331,0,282,1.2246467991473532e-16,-1.0,29,22,9.887002416276266,1,0.6317071115604989,0.6290864473017582,0,Physical Group 1 - Price Band 0,Refreshed & Finished Below -- Budget Tier,0,0,0,0
2014-06-13,540000.0,5.0,3.0,3610,9775,2.0,0,0,3,3610,0,2003,0,24760 SE 276th Pl,Maple Valley,WA 98038,USA,2014,6,11,0,8.0,149.58448753462605,98038,11-25y,-1.0,-1.0,0,0.0,1.0,0.369309462915601,0.6,451.25,0,33,1.2246467991473532e-16,-1.0,95,95,9.187685681411375,0,0.678100324948479,0.678100324948479,2,Physical Group 0 - Price Band 2,Untouched Classics -- Mid-Tier,0,0,0,0
2014-06-13,250000.0,3.0,2.25,1400,3814,2.0,0,0,3,1400,0,2012,1912,19521 SE 271st Pl,Covington,WA 98042,USA,2014,6,2,0,5.25,178.57142857142858,98042,0-10y,-1.0,-1.0,0,0.0,1.0,0.367068694284216,0.75,266.6666666666667,0,6,1.2246467991473532e-16,-1.0,42,98,8.246695943718557,0,0.6128744577010745,0.626482789069765,1,Physical Group 0 - Price Band 1,Untouched Classics -- Value Tier,0,0,0,0
